acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime
-0.0577595382928848,-0.4674957990646362,0.8526952862739563,-0.0017387568950653,0.0037673879414796,0.0006864476017653,132.520328
-0.058253213763237,-0.4737676382064819,0.846359133720398,0.0022316873073577,-0.0032570655457675,-0.0017567181494086,132.716493
-0.0557848550379276,-0.4588116705417633,0.8529389500617981,-0.0044873356819152,0.000713643617928,-0.0014575090026482,132.919531
-0.0577595382928848,-0.4674957990646362,0.8461154699325562,-0.0072355717420578,-0.0017294494900852,-0.0014571613864973,133.11916
-0.05504434928298,-0.4713554084300995,0.8505020141601562,0.0016216039657592,0.0007140710949897,-0.0005404390394687,133.315716
-0.0612152405083179,-0.5039209127426147,0.8329558372497559,0.000399500131607,0.0013247649185359,0.0019027790986001,133.518542
-0.0572658702731133,-0.5075392723083496,0.8583002686500549,0.0083405226469039,-0.0041725262999534,0.0028188345022499,133.716373
-0.0360380038619041,-0.5029560327529907,0.8624431490898132,0.0071199089288711,-0.0087531516328454,0.0138133754953742,133.921241
-0.0572658702731133,-0.5217716097831726,0.804686963558197,0.0089523345232009,-0.0276852957904338,0.035187691450119,134.117162
-0.070594996213913,-0.4998200237751007,0.775687038898468,0.0068124383687973,-0.0295123402029275,0.0504504889249801,134.324125
-0.1044114828109741,-0.5116401314735413,0.8590313792228699,0.0181134343147277,-0.0075211906805634,0.066943846642971,134.518744
-0.0925633683800697,-0.5191181302070618,0.8736532330513,-0.0017395317554473,-0.0414207279682159,0.0574706047773361,134.719037
0.0101827280595899,-0.5760474801063538,1.1495180130004885,-0.0203709155321121,-0.0371446758508682,0.0736585408449173,134.919765
-0.0797279104590416,-0.531661868095398,0.8283255696296692,-0.0469435602426528,-0.0933442786335945,-0.0405732654035091,135.117964
0.0693395361304283,-0.5562669038772583,0.9038715958595276,-0.0081536173820495,0.0083647863939404,-0.0045322165824472,135.321761
0.1100704446434975,-0.4706317484378815,0.7527795433998108,0.0675879940390586,-0.0530227124691009,-0.0231616608798503,135.519573
0.0269114971160889,-0.4884824454784393,0.9521235823631288,0.0962986648082733,-0.0279772393405437,0.0312053468078374,135.723563
0.0009697836940177,-0.3910271823406219,0.679670512676239,0.1231767386198043,-0.0539390109479427,0.0452552437782287,135.920802
-0.0775063931941986,-0.5118813514709473,0.6377546787261963,-0.1019271165132522,-0.0502738207578659,0.03517597168684,136.124653
0.0070309317670763,-0.5309382081031799,0.5500237941741943,-0.1309431940317154,-0.0056806583888828,0.0296781826764345,136.324417
-0.0950317233800888,-0.4317943453788757,1.0586190223693848,0.1014910191297531,-0.0328641608357429,-0.0173584409058094,136.529826
-0.0320886336266994,-0.5181532502174377,0.840266764163971,-0.0826848596334457,0.0859491229057312,0.0095196301117539,136.724371
0.1840164512395859,-0.3046683073043823,0.321923553943634,0.0694205909967422,0.2050678580999374,0.0651083663105964,136.928427
-0.0836772844195366,-0.4375837743282318,0.6080236434936523,0.0449859797954559,-0.0401945449411869,-0.0100280568003654,137.127455
-0.0984874218702316,-0.4219040870666504,0.5015280842781067,0.0648391023278236,0.1308477222919464,0.0061598718166351,137.324054
-0.0696076527237892,-0.4337241649627686,1.3815174102783203,0.0391827672719955,-0.004458928015083,0.0568616837263107,137.528503
0.0404884703457355,-0.3857202231884003,0.5617212653160095,-0.179812416434288,-0.0157599356025457,0.0596105828881263,137.726156
0.0288510657846928,-0.4670133292675018,0.8239390254020691,0.0868302509188652,-0.0081241186708211,0.0073816021904349,137.929763
-0.2103039622306824,-0.5109164714813232,1.2523581981658936,-0.0689403861761093,0.0190593842417001,-0.0295757446438074,138.127915
-0.4842915534973145,-0.5164646506309509,1.3181562423706057,-0.0863500386476516,-0.074097566306591,-0.0598135739564895,138.324958
-0.0434430725872517,-0.4330005049705505,0.6786957383155823,-0.0154896825551986,-0.0499683879315853,-0.0491234362125396,138.528491
0.1224351897835732,-0.4409609436988831,0.7959138751029968,-0.0203765928745269,0.005925781559199,0.0498367398977279,138.725548
-0.1945064812898636,-0.4269698560237885,0.2746463418006897,0.0443751141428947,0.0569330304861068,-0.0167475752532482,138.92845
0.0523683167994022,-0.4327592849731445,0.558553159236908,0.0471240133047103,0.0502135120332241,-0.026215985417366,139.126922
0.0160014312714338,-0.4045358300209045,0.5034776926040649,0.0174970477819442,-0.0346967577934265,-0.0500397309660911,139.323811
-0.0340633168816566,-0.4754562377929688,0.8351490497589111,0.0263545960187912,-0.0035426300019025,-0.0222453624010086,139.527201
0.1682574599981308,-0.5210479497909546,0.974299967288971,0.0706423223018646,0.0010388595983386,0.0037164106033742,139.724551
-0.0116012757644057,-0.4395135641098022,0.9487118124961852,0.045902281999588,-0.0307261329144239,0.0107413614168763,139.92355
0.1665603369474411,-0.4737676382064819,0.8132163882255554,-0.1010108143091201,0.0352473147213459,0.043728083372116,140.12641
-0.1352659314870834,-0.3562906384468079,0.7557039260864258,-0.0304558724164962,0.0941958054900169,0.0510584637522697,140.323532
-0.0357911698520184,-0.4209392070770264,0.3772427141666412,-0.0249580889940261,-0.0130110420286655,0.0901538431644439,140.527121
0.0135769713670015,-0.4655659794807434,1.0032999515533447,0.0086394995450973,0.0083692427724599,0.0040218434296548,140.723785
-0.0881203263998032,-0.4851053059101105,0.8751153349876404,0.0321578085422515,0.0621253885328769,0.0119630917906761,140.923634
-0.1026836261153221,-0.5041621327400208,1.0569132566452026,0.0434588193893432,-0.0075132539495825,0.0217369347810745,141.125763
-0.1703165918588638,-0.4392723441123962,1.2374926805496216,-0.0029669404029846,-0.0325587280094623,-0.0176638737320899,141.322909
-0.057512704282999,-0.5335916876792908,0.6981914639472961,-0.0952075868844986,-0.0069023887626826,-0.066533088684082,141.527959
0.1925020664930344,-0.517911970615387,1.215803623199463,0.0623956397175788,0.0511298105120658,-0.0243833903223276,141.726806
-0.0661519542336464,-0.4889648854732513,1.0581316947937012,0.1243984624743461,0.0535732731223106,-0.0078900288790464,141.92403
-0.0812089294195175,-0.4122550785541534,0.6867377161979675,0.0529272332787513,-0.0185088291764259,-0.0271322838962078,142.126803
0.0601265877485275,-0.4761799275875092,0.2602682113647461,0.0758346766233444,0.1076348423957824,0.0418954864144325,142.322564
-0.0777532234787941,-0.4467503726482391,0.6677293181419373,0.1243984624743461,0.0047040511853992,0.0296781826764345,142.522131
-0.2036394029855728,-0.4568818509578705,0.638729453086853,-0.0890989452600479,-0.0420271381735801,-0.0060574333183467,142.726639
-0.1150254085659981,-0.6131961941719055,0.6823511719703674,0.0510946363210678,-0.0417217053472995,-0.057980976998806,142.92371
-0.0651646107435226,-0.4848640561103821,0.6599310636520386,0.022689402103424,0.0752589851617813,0.0247912611812353,143.126556
0.045579832047224,-0.4744913280010223,0.7128133177757263,-0.1333866566419601,-0.0316424295306205,0.0018838150426745,143.322968
-0.0585000477731228,-0.5089866518974304,1.0286444425582886,-0.0164059698581695,-0.0145382042974233,0.0015783822163939,143.522289
0.0530956573784351,-0.6103015542030334,0.7476618885993958,0.0181079059839248,-0.0075132539495825,0.0379248633980751,143.726445
0.0247294828295708,-0.4156322181224823,0.4291501343250275,0.0999638512730598,0.070982925593853,-0.053094059228897,143.922828
-0.0552911870181561,-0.4617063701152802,0.619477391242981,0.1240930333733558,-0.0237011834979057,0.0199043396860361,144.121271
0.075885571539402,-0.4793158769607544,0.9962327480316162,-0.057028517127037,-0.10005933791399,-0.0036139721050858,144.322222
0.0261841583997011,-0.53335040807724,0.9813672304153442,-0.0280124098062515,-0.0979213118553161,0.2071345299482345,144.521381
0.3910652697086334,-0.4231102168560028,0.8880313038825989,-0.0585556775331497,-0.0658508837223053,0.2963208854198456,144.725148
-0.174759641289711,-0.4592941105365753,1.0286444425582886,-0.0209874659776687,-0.1336569190025329,0.504320502281189,144.921906
0.0637632757425308,-0.4006762206554413,0.6087546944618225,-0.1132281273603439,-0.2530810832977295,0.390088677406311,145.120477
0.010910065844655,-0.3357864618301392,0.7808047533035278,-0.0845174640417099,-0.1263265460729599,0.4255188703536987,145.32441
0.0072733773849905,-0.4291408658027649,0.6964855790138245,0.0471240133047103,-0.1981032043695449,0.4566729962825775,145.520983
0.0312755219638348,-0.4711141586303711,0.7754433155059814,-0.1248345524072647,-0.1932162791490554,0.4600327610969543,145.724586
0.0016971214208752,-0.4467503726482391,0.7481493353843689,0.0859139561653137,-0.2759885191917419,0.4905760288238525,145.921872
0.2014725506305695,-0.4380662441253662,1.1073585748672483,0.1317288428544998,-0.3034774661064148,0.5183703899383545,146.119056
0.0201230123639107,-0.4764211475849152,0.6942923069000244,-0.0109081864356994,-0.2707961797714233,0.494852066040039,146.32327
0.0235172528773546,-0.4098427891731262,1.0074427127838137,0.0217730998992919,-0.2170400321483612,0.5311985611915588,146.520025
-0.0343101546168327,-0.4592941105365753,0.3570158779621124,-0.0457275062799453,-0.139154702425003,0.4908814430236816,146.727223
-0.0456645935773849,-0.4542283713817596,0.5600153207778931,-0.0506144315004348,-0.2258975803852081,0.451786071062088,146.921211
0.0096978368237615,-0.4392723441123962,1.0963921546936035,0.0141372829675674,-0.2662146687507629,0.405054897069931,147.119794
-0.2485634982585907,-0.3316856026649475,0.9326278567314148,-0.0081592947244644,-0.2943144738674164,0.418799340724945,147.32304
0.1044941917061806,-0.4728027582168579,0.6669982671737671,-0.0606937110424041,-0.1394601464271545,0.466752290725708,147.51942
-0.0738038569688797,-0.4190093874931335,1.3240050077438354,-0.0026615113019943,-0.2955362200736999,0.4508697688579559,147.719792
0.0555201135575771,-0.3874087929725647,0.8183339834213257,0.0287980586290359,-0.3721998035907745,0.4282677769660949,147.92267
0.0189107805490494,-0.3862026631832123,0.7730063796043396,0.005585178732872,-0.2375040203332901,0.4560621380805969,148.120159
0.035639550536871,-0.3109402060508728,0.5856034755706787,0.0196350812911987,-0.2084879130125045,0.4493426084518432,148.322876
0.1054639741778374,-0.3201067447662354,0.9701571464538574,0.0309360772371292,-0.1953543126583099,0.4319329559803009,148.519804
0.0111525123938918,-0.412013828754425,0.6638302206993103,-0.0292341411113739,-0.1651164889335632,0.3821474313735962,148.719834
-0.386791467666626,-0.3770360946655273,0.7888467311859131,-0.1055922955274581,-0.2442235350608825,0.3112870752811432,148.922971
-0.1110760420560837,-0.4602590203285217,0.9379891753196716,0.027270883321762,-0.2707961797714233,0.3363325595855713,149.126058
-0.0577595382928848,-0.4621888101100922,0.8799893260002136,0.0159698873758316,-0.1828315705060959,0.3616834580898285,149.318576
0.0247294828295708,-0.4016411006450653,0.5103011727333069,0.1592177897691726,-0.1312134563922882,0.3760387897491455,149.522006
-0.0481329523026943,-0.517429530620575,0.8502582907676697,-0.0325939059257507,-0.2988959848880768,0.2856307327747345,149.718423
0.0298208482563496,-0.3941631317138672,0.8012751936912537,0.0926334708929061,-0.1455687880516052,0.2645558714866638,149.949849
0.0157589837908745,-0.3871675431728363,0.8821825981140137,-0.0151842385530471,-0.1486231237649917,0.4001679718494415,150.118873
0.2186862081289291,-0.3227602541446686,0.8297877311706543,-0.0658860653638839,-0.1434307694435119,0.3201446235179901,150.326037
-0.0157974809408188,-0.3570143282413483,1.2543076276779177,-0.0900152474641799,-0.1797772496938705,0.2028584778308868,150.522853
-0.0451709255576134,-0.3189006447792053,0.9289723634719848,0.008334070444107,-0.0658508837223053,0.0806854367256164,150.719088
-0.0051835486665368,-0.3695580661296844,0.8853506445884705,-0.0044937282800674,-0.0279748886823654,0.03578382730484,150.922724
-0.0202405229210854,-0.3946455717086792,0.8977791666984558,-0.0044931769371032,-0.0004852805286645,-0.0008680428145453,151.118546
-0.0049367127940059,-0.4498863220214844,0.8717036843299866,-0.0078514963388443,0.0004310216754674,-0.0106400977820158,151.3259
-0.0029620276764035,-0.465083509683609,0.8617120385169983,-0.0014368146657943,0.0028738458640873,-0.0069736056029796,151.520258
-0.0009873425588012,-0.4665308892726898,0.8587877154350281,-0.00449039041996,0.0022627543658018,-0.0005592470988631,151.718254
-0.0024683563970029,-0.4580879807472229,0.8678044676780701,-0.0014359652996063,-0.000180855859071,-0.0005591786466538,151.921815
-0.0032088633161038,-0.4578467607498169,0.8717036843299866,-0.0026570260524749,-0.0001810304820537,0.0006626714020967,152.123687
-0.0022215207573026,-0.4607414603233337,0.8678044676780701,-0.0035726428031921,-0.0004865862429141,-0.0014750064583495,152.317334
-0.0019746851176023,-0.4602590203285217,0.8651238083839417,-0.0035721510648727,0.002262158319354,-0.003001716453582,152.521273
-0.003702534828335,-0.4573642909526825,0.8670733571052551,-0.001433715224266,0.0016509899869561,0.0751829445362091,152.718057
-0.0027151920367032,-0.4583292007446289,0.8663422465324402,-0.002654954791069,0.0010399497114121,-0.0014803964877501,152.917111
-0.0044430415146053,-0.4602590203285217,0.8665859699249268,-0.0057083964347839,0.0010396977886557,-0.0002584941685199,153.119979
-0.0039493702352047,-0.4590528905391693,0.8665859699249268,-0.002347782254219,0.0001234048977494,-0.0796640813350677,153.317001
-0.0074050696566701,-0.4559169709682465,0.8665859699249268,-0.0035689920186996,0.0019556204788386,-0.0020839716307818,153.520322
-0.0007405069191009,-0.4609826803207397,0.8597624897956848,-0.0035684406757354,0.0022606733255088,0.0015811079647392,153.716984
-0.0,-0.4503687620162964,0.8621994853019714,-0.0050948560237884,-0.0817260295152664,-0.0002514452207833,153.917267
0.0002424459235044,-0.44940385222435,0.8782834410667419,-0.0069264322519302,-0.0026185908354818,0.004634543787688,154.120343
-0.0286329351365566,-0.5188769102096558,0.8585439920425415,-0.0014276355504989,-0.0065883789211511,0.005244942381978,154.316814
-0.0071582337841392,-0.4679782390594482,0.8583002686500549,-0.0200568586587905,-0.0038385067600756,0.0168484468013048,154.523464
-0.0019746851176023,-0.4720790684223175,0.8470902442932129,0.0040724575519561,-0.0114731900393962,0.0290608927607536,154.71653
0.0244870372116566,-0.4880000054836273,0.8656112551689148,0.0062090158462524,-0.0102492738515138,0.0424933247268199,154.917293
-0.0024683563970029,-0.4814868867397308,0.8361238837242126,-0.0035641938447952,-0.0108580831438303,0.063863031566143,155.118641
-0.1224304810166359,-0.4530222415924072,0.7968887090682983,-0.006923958659172,-0.0178830325603485,0.0800509601831436,155.315827
0.0096978368237615,-0.4841403663158417,0.882669985294342,-0.0289151072502136,-0.0310166347771883,0.1133431121706962,155.516022
0.0169712137430906,-0.4735264480113983,1.030593991279602,-0.0334966033697128,-0.0762206688523292,0.1335016638040542,155.718938
-0.0856519639492035,-0.4824517667293549,0.9336026310920716,-0.0319694280624389,-0.0777478292584419,0.1179246008396148,155.915878
0.0186683349311352,-0.5048857927322388,0.8022500276565552,0.020870417356491,-0.0795804262161254,0.1557982414960861,156.119715
0.023759700357914,-0.5364863872528076,0.9660142660140992,-0.0860310196876525,-0.101571574807167,0.1405266225337982,156.315505
0.0336999818682671,-0.512363851070404,0.904358983039856,-0.0670941919088363,-0.1476918905973434,0.1362505555152893,156.515954
-0.0041962061077356,-0.4006762206554413,0.6599310636520386,0.0107911378145217,-0.0514806248247623,0.12617127597332,156.719144
-0.1535317748785019,-0.4448205530643463,0.8646364212036133,-0.0026479065418243,-0.0450665391981601,0.0507294237613678,156.915796
-0.1352659314870834,-0.5080217123031616,0.7164686918258667,0.0187323838472366,-0.0713337436318397,0.019575297832489,157.114809
0.0327301993966103,-0.5429995059967041,1.0457031726837158,-0.0176140964031219,-0.0087200542911887,0.0556163489818573,157.318436
0.0637632757425308,-0.3690756261348724,0.6762587428092957,-0.006923958659172,-0.0230753868818283,0.0125503474846482,157.514715
0.0504287518560886,-0.4337241649627686,0.734745979309082,-0.12787526845932,0.023655803874135,0.011634049937129,157.719807
-0.0244367308914661,-0.4667721092700958,1.0410728454589844,-0.0765625983476638,-0.0444556735455989,0.0702771097421646,157.914962
-0.0190063435584307,-0.4674957990646362,0.7681324481964111,0.0193432420492172,0.0352622419595718,0.0259893834590911,158.121789
-0.0725696831941605,-0.4228689968585968,0.7279224991798401,0.0535517036914825,0.0172417182475328,0.0134666450321674,158.318325
-0.1091013550758362,-0.420215517282486,0.8163844347000122,-0.0273879468441009,-0.0380415879189968,-0.0066919075325131,158.514534
-0.0851582959294319,-0.4759387075901031,0.7332838177680969,0.0676015987992286,-0.0114689487963914,0.0345414951443672,158.718401
-0.0399873740971088,-0.4076717495918274,0.9411572217941284,0.0147617608308792,-0.0636979267001152,0.0284328442066907,158.915014
-0.0481329523026943,-0.4317943453788757,0.9238547682762146,0.0734048187732696,-0.0679739862680435,0.01743726991117,159.114153
0.1304359138011932,-0.5446881055831909,0.9981822967529296,-0.0005098730325698,-0.0246025510132312,0.0577543750405311,159.318633
-0.0273987576365471,-0.4781097173690796,0.8353927731513977,0.0095694065093994,-0.0059711607173085,0.0327089019119739,159.515015
0.0242445915937424,-0.5135699510574341,0.5856034755706787,0.0297279506921768,0.0034972503781318,0.0266002491116523,159.717751
-0.0780000686645508,-0.426004946231842,0.9530983567237854,-0.0279988050460815,-0.0453719720244407,-0.0295993536710739,159.91482
0.1367394924163818,-0.4004350006580353,0.6930738687515259,-0.0255553424358367,-0.0044439979828894,-0.0390677638351917,160.113921
0.0761280134320259,-0.5019910931587219,0.923611044883728,-0.068621352314949,0.0267101302742958,-0.0253232978284358,160.321884
0.0802495926618576,-0.4255224764347076,1.1063836812973022,0.0132346004247665,0.0493121407926082,-0.0213526729494333,160.514321
-0.081455759704113,-0.4696668386459351,0.9628462195396424,-0.0029533356428146,-0.0398741848766803,-0.0329591110348701,160.71302
-0.0320886336266994,-0.4689431488513947,0.9063085317611694,-0.032885730266571,0.0206014774739742,-0.037540603429079,160.917535
0.0266690514981747,-0.3437469005584717,0.7783676981925964,0.1134164929389953,0.0065515763126313,-0.0146331554278731,161.113862
-0.1552596241235733,-0.5072980523109436,0.5600153207778931,-0.0478519350290298,0.0499230064451694,-0.0454818494617939,161.316619
-0.0118481107056141,-0.3620800673961639,0.5865783095359802,-0.0243336111307144,-0.0071928910911083,-0.0601426176726818,161.514064
0.0152740925550461,-0.4450617730617523,1.0856693983078003,0.0168997794389724,0.0514501705765724,-0.0195200778543949,161.717679
0.0201230123639107,-0.4667721092700958,0.8795019388198853,-0.0389943867921829,-0.0133015438914299,0.0149938091635704,161.916967
-0.1009557768702507,-0.5039209127426147,0.943106770515442,-0.0533497184514999,-0.0252134148031473,-0.0241015665233135,162.112129
-0.0540570095181465,-0.5034384727478027,0.9626024961471558,0.0068205147981643,0.0600022822618484,0.0433990433812141,162.316552
0.0065460395999253,-0.4443381130695343,0.7598467469215393,0.0477484837174415,0.0111330654472112,0.005830829963088,162.516017
0.0707942023873329,-0.4226277768611908,0.8665859699249268,0.0162889212369918,-0.0227699540555477,0.0122449155896902,162.712639
-0.1429178416728973,-0.4110489189624786,0.6533513069152832,0.0526354014873504,-0.0093309199437499,-0.0066919075325131,162.916403
-0.0103670973330736,-0.4182857275009155,0.5553851127624512,0.0141508877277374,0.0233503710478544,-0.0335699766874313,163.114234
0.0208503492176533,-0.3741413652896881,0.8500145673751831,0.0352257490158081,0.0077733066864311,-0.0299047864973545,163.317924
-0.0301139485090971,-0.4740088880062103,0.882669985294342,0.0303388237953186,-0.0163558702915906,0.0143829435110092,163.515514
0.0024244592059404,-0.4342066049575806,0.6111916899681091,0.0052933394908905,0.0038026827387511,-0.0711381882429122,163.719384
-0.1172469332814217,-0.4342066049575806,0.9375017285346984,-0.0402161180973053,0.0859640538692474,-0.0754142478108406,163.916969
-0.1002152785658836,-0.3862026631832123,0.8468465209007263,-0.0084511190652847,-0.0465936996042728,-0.0567828565835952,164.115341
-0.0392468683421612,-0.4846228361129761,0.9028968811035156,-0.0264716446399688,-0.0062765935435891,-0.0369297377765178,164.318797
0.0167287681251764,-0.4653247594833374,0.9996444582939148,-0.0206684321165084,0.0410654619336128,-0.0088299363851547,164.515697
-0.1108292043209076,-0.4807632267475128,0.8985102772712708,0.0126237273216247,0.0303753223270177,-0.0005832549650222,164.722237
-0.0357911698520184,-0.4197330474853516,0.8268634080886841,0.0245342254638671,-0.0148267420008778,-0.043035339564085,164.915957
-0.0478861145675182,-0.4884824454784393,0.7184183597564697,-0.0215860903263092,0.0148002216592431,-0.0036345291882753,165.114934
-0.0691139847040176,-0.4163558781147003,0.5838976502418518,0.0847044587135315,0.0111350305378437,0.0235489755868911,165.318317
0.0533381029963493,-0.4544695913791656,1.1056526899337769,-0.105580061674118,0.0245740674436092,0.0168294571340084,165.514505
-0.0698544830083847,-0.3640098571777344,0.9487118124961852,0.0040702521800994,0.0404565632343292,0.0125533994287252,165.721467
-0.0510949790477753,-0.4424082934856415,0.8943674564361572,-0.0554891228675842,-0.0468971654772758,-0.0231822170317173,165.914826
0.0657028406858444,-0.4337241649627686,0.6270319819450378,-0.036552295088768,0.003499215003103,-0.0002747704274952,166.113678
-0.0629430934786797,-0.4949955642223358,0.793476939201355,0.0193418711423873,-0.0108561180531978,0.0067501794546842,166.317051
0.0603690333664417,-0.4038121700286865,0.9216614961624146,0.0285048484802246,-0.0249060206115245,-0.0134083731099963,166.513713
-0.1147785782814026,-0.4028472602367401,0.8704851269721985,0.0095680356025695,-0.0013877069577574,-0.0234876498579978,166.713782
-0.0224620457738638,-0.5101927518844604,1.000375509262085,0.1021141186356544,-0.0242951549589633,0.0751670897006988,166.917166
-0.1693292558193207,-0.4720790684223175,0.8475776314735413,-0.0188371986150741,0.0328207463026046,-0.0137138059362769,167.112217
-0.0970064103603363,-0.4701492786407471,0.6881998777389526,0.0294211506843566,0.0206034407019615,-0.0124920755624771,167.319813
-0.0651646107435226,-0.4571230709552765,0.9275102019309998,-0.0121176838874816,-0.0126887140795588,-0.0082160187885165,167.515584
0.0460647270083427,-0.4178032577037811,0.8190650939941406,0.0016267895698547,0.0511467047035694,0.0379043072462081,167.712349
-0.0093797547742724,-0.4178032577037811,0.8965607285499573,-0.0188371986150741,-0.0322364009916782,0.0043067187070846,167.916157
